"","word_num_this_length","word_length","word_position","rep","word_num","p_correct_theory","prev_cor","prev_err","correct"
"3426",19,9,9,1,3426,0.65,3,5,1
"3427",20,9,1,1,3427,0.5,0,0,0
"3428",20,9,2,1,3428,0.5,0,1,0
"3429",20,9,3,1,3429,0.5,0,2,1
"3430",20,9,4,1,3430,0.55,1,2,1
"3431",20,9,5,1,3431,0.6,2,2,0
"3432",20,9,6,1,3432,0.6,2,3,0
"3433",20,9,7,1,3433,0.6,2,4,0
"3434",20,9,8,1,3434,0.6,2,5,1
"3435",20,9,9,1,3435,0.65,3,5,1
"3436",21,9,1,1,3436,0.5,0,0,1
"3437",21,9,2,1,3437,0.55,1,0,1
"3438",21,9,3,1,3438,0.6,2,0,0
"3439",21,9,4,1,3439,0.6,2,1,0
"3440",21,9,5,1,3440,0.6,2,2,0
"3441",21,9,6,1,3441,0.6,2,3,0
"3442",21,9,7,1,3442,0.6,2,4,0
"3443",21,9,8,1,3443,0.6,2,5,0
"3444",21,9,9,1,3444,0.6,2,6,1
"3445",22,9,1,1,3445,0.5,0,0,0
"3446",22,9,2,1,3446,0.5,0,1,0
"3447",22,9,3,1,3447,0.5,0,2,0
"3448",22,9,4,1,3448,0.5,0,3,0
"3449",22,9,5,1,3449,0.5,0,4,0
"3450",22,9,6,1,3450,0.5,0,5,1
"3451",22,9,7,1,3451,0.55,1,5,1
"3452",22,9,8,1,3452,0.6,2,5,1
"3453",22,9,9,1,3453,0.65,3,5,1
"3454",23,9,1,1,3454,0.5,0,0,1
"3455",23,9,2,1,3455,0.55,1,0,1
"3456",23,9,3,1,3456,0.6,2,0,1
"3457",23,9,4,1,3457,0.65,3,0,1
"3458",23,9,5,1,3458,0.7,4,0,0
"3459",23,9,6,1,3459,0.7,4,1,0
"3460",23,9,7,1,3460,0.7,4,2,1
"3461",23,9,8,1,3461,0.75,5,2,1
"3462",23,9,9,1,3462,0.8,6,2,1
"3463",24,9,1,1,3463,0.5,0,0,0
"3464",24,9,2,1,3464,0.5,0,1,1
"3465",24,9,3,1,3465,0.55,1,1,0
"3466",24,9,4,1,3466,0.55,1,2,0
"3467",24,9,5,1,3467,0.55,1,3,0
"3468",24,9,6,1,3468,0.55,1,4,0
"3469",24,9,7,1,3469,0.55,1,5,0
"3470",24,9,8,1,3470,0.55,1,6,0
"3471",24,9,9,1,3471,0.55,1,7,0
"3472",25,9,1,1,3472,0.5,0,0,1
"3473",25,9,2,1,3473,0.55,1,0,1
"3474",25,9,3,1,3474,0.6,2,0,0
"3475",25,9,4,1,3475,0.6,2,1,0
"3476",25,9,5,1,3476,0.6,2,2,0
"3477",25,9,6,1,3477,0.6,2,3,1
"3478",25,9,7,1,3478,0.65,3,3,1
"3479",25,9,8,1,3479,0.7,4,3,1
"3480",25,9,9,1,3480,0.75,5,3,1
"3481",26,9,1,1,3481,0.5,0,0,0
"3482",26,9,2,1,3482,0.5,0,1,1
"3483",26,9,3,1,3483,0.55,1,1,1
"3484",26,9,4,1,3484,0.6,2,1,0
"3485",26,9,5,1,3485,0.6,2,2,1
"3486",26,9,6,1,3486,0.65,3,2,1
"3487",26,9,7,1,3487,0.7,4,2,0
"3488",26,9,8,1,3488,0.7,4,3,0
"3489",26,9,9,1,3489,0.7,4,4,1
"3490",27,9,1,1,3490,0.5,0,0,0
"3491",27,9,2,1,3491,0.5,0,1,1
"3492",27,9,3,1,3492,0.55,1,1,0
"3493",27,9,4,1,3493,0.55,1,2,1
"3494",27,9,5,1,3494,0.6,2,2,1
"3495",27,9,6,1,3495,0.65,3,2,1
"3496",27,9,7,1,3496,0.7,4,2,0
"3497",27,9,8,1,3497,0.7,4,3,1
"3498",27,9,9,1,3498,0.75,5,3,1
"3499",28,9,1,1,3499,0.5,0,0,0
"3500",28,9,2,1,3500,0.5,0,1,0
"3501",28,9,3,1,3501,0.5,0,2,0
"3502",28,9,4,1,3502,0.5,0,3,0
"3503",28,9,5,1,3503,0.5,0,4,1
"3504",28,9,6,1,3504,0.55,1,4,0
"3505",28,9,7,1,3505,0.55,1,5,0
"3506",28,9,8,1,3506,0.55,1,6,0
"3507",28,9,9,1,3507,0.55,1,7,1
"3508",29,9,1,1,3508,0.5,0,0,1
"3509",29,9,2,1,3509,0.55,1,0,0
"3510",29,9,3,1,3510,0.55,1,1,0
"3511",29,9,4,1,3511,0.55,1,2,1
"3512",29,9,5,1,3512,0.6,2,2,1
"3513",29,9,6,1,3513,0.65,3,2,1
"3514",29,9,7,1,3514,0.7,4,2,1
"3515",29,9,8,1,3515,0.75,5,2,0
"3516",29,9,9,1,3516,0.75,5,3,1
"3517",30,9,1,1,3517,0.5,0,0,1
"3518",30,9,2,1,3518,0.55,1,0,1
"3519",30,9,3,1,3519,0.6,2,0,0
"3520",30,9,4,1,3520,0.6,2,1,1
"3521",30,9,5,1,3521,0.65,3,1,1
"3522",30,9,6,1,3522,0.7,4,1,1
"3523",30,9,7,1,3523,0.75,5,1,1
"3524",30,9,8,1,3524,0.8,6,1,1
"3525",30,9,9,1,3525,0.85,7,1,0
"3526",31,9,1,1,3526,0.5,0,0,0
"3527",31,9,2,1,3527,0.5,0,1,1
"3528",31,9,3,1,3528,0.55,1,1,1
"3529",31,9,4,1,3529,0.6,2,1,1
"3530",31,9,5,1,3530,0.65,3,1,1
"3531",31,9,6,1,3531,0.7,4,1,0
"3532",31,9,7,1,3532,0.7,4,2,1
"3533",31,9,8,1,3533,0.75,5,2,0
"3534",31,9,9,1,3534,0.75,5,3,0
"3535",32,9,1,1,3535,0.5,0,0,1
"3536",32,9,2,1,3536,0.55,1,0,1
"3537",32,9,3,1,3537,0.6,2,0,0
"3538",32,9,4,1,3538,0.6,2,1,1
"3539",32,9,5,1,3539,0.65,3,1,1
"3540",32,9,6,1,3540,0.7,4,1,1
"3541",32,9,7,1,3541,0.75,5,1,0
"3542",32,9,8,1,3542,0.75,5,2,1
"3543",32,9,9,1,3543,0.8,6,2,1
"3544",33,9,1,1,3544,0.5,0,0,1
"3545",33,9,2,1,3545,0.55,1,0,1
"3546",33,9,3,1,3546,0.6,2,0,0
"3547",33,9,4,1,3547,0.6,2,1,1
"3548",33,9,5,1,3548,0.65,3,1,1
"3549",33,9,6,1,3549,0.7,4,1,0
"3550",33,9,7,1,3550,0.7,4,2,0
"3551",33,9,8,1,3551,0.7,4,3,1
"3552",33,9,9,1,3552,0.75,5,3,0
"3553",34,9,1,1,3553,0.5,0,0,1
"3554",34,9,2,1,3554,0.55,1,0,0
"3555",34,9,3,1,3555,0.55,1,1,0
"3556",34,9,4,1,3556,0.55,1,2,1
"3557",34,9,5,1,3557,0.6,2,2,1
"3558",34,9,6,1,3558,0.65,3,2,1
"3559",34,9,7,1,3559,0.7,4,2,0
"3560",34,9,8,1,3560,0.7,4,3,0
"3561",34,9,9,1,3561,0.7,4,4,0
"3562",35,9,1,1,3562,0.5,0,0,0
"3563",35,9,2,1,3563,0.5,0,1,1
"3564",35,9,3,1,3564,0.55,1,1,1
"3565",35,9,4,1,3565,0.6,2,1,1
"3566",35,9,5,1,3566,0.65,3,1,0
"3567",35,9,6,1,3567,0.65,3,2,1
"3568",35,9,7,1,3568,0.7,4,2,1
"3569",35,9,8,1,3569,0.75,5,2,1
"3570",35,9,9,1,3570,0.8,6,2,1
"3571",36,9,1,1,3571,0.5,0,0,0
"3572",36,9,2,1,3572,0.5,0,1,0
"3573",36,9,3,1,3573,0.5,0,2,1
"3574",36,9,4,1,3574,0.55,1,2,0
"3575",36,9,5,1,3575,0.55,1,3,0
"3576",36,9,6,1,3576,0.55,1,4,1
"3577",36,9,7,1,3577,0.6,2,4,0
"3578",36,9,8,1,3578,0.6,2,5,1
"3579",36,9,9,1,3579,0.65,3,5,1
"3580",37,9,1,1,3580,0.5,0,0,0
"3581",37,9,2,1,3581,0.5,0,1,1
"3582",37,9,3,1,3582,0.55,1,1,1
"3583",37,9,4,1,3583,0.6,2,1,0
"3584",37,9,5,1,3584,0.6,2,2,1
"3585",37,9,6,1,3585,0.65,3,2,1
"3586",37,9,7,1,3586,0.7,4,2,0
"3587",37,9,8,1,3587,0.7,4,3,1
"3588",37,9,9,1,3588,0.75,5,3,1
"3589",38,9,1,1,3589,0.5,0,0,1
"3590",38,9,2,1,3590,0.55,1,0,0
"3591",38,9,3,1,3591,0.55,1,1,1
"3592",38,9,4,1,3592,0.6,2,1,1
"3593",38,9,5,1,3593,0.65,3,1,1
"3594",38,9,6,1,3594,0.7,4,1,0
"3595",38,9,7,1,3595,0.7,4,2,1
"3596",38,9,8,1,3596,0.75,5,2,0
"3597",38,9,9,1,3597,0.75,5,3,1
"3598",39,9,1,1,3598,0.5,0,0,0
"3599",39,9,2,1,3599,0.5,0,1,1
"3600",39,9,3,1,3600,0.55,1,1,0
"3601",39,9,4,1,3601,0.55,1,2,0
"3602",39,9,5,1,3602,0.55,1,3,1
"3603",39,9,6,1,3603,0.6,2,3,1
"3604",39,9,7,1,3604,0.65,3,3,1
"3605",39,9,8,1,3605,0.7,4,3,1
"3606",39,9,9,1,3606,0.75,5,3,0
"3607",40,9,1,1,3607,0.5,0,0,0
"3608",40,9,2,1,3608,0.5,0,1,0
"3609",40,9,3,1,3609,0.5,0,2,0
"3610",40,9,4,1,3610,0.5,0,3,0
"3611",40,9,5,1,3611,0.5,0,4,0
"3612",40,9,6,1,3612,0.5,0,5,0
"3613",40,9,7,1,3613,0.5,0,6,1
"3614",40,9,8,1,3614,0.55,1,6,1
"3615",40,9,9,1,3615,0.6,2,6,1
"3616",41,9,1,1,3616,0.5,0,0,1
"3617",41,9,2,1,3617,0.55,1,0,1
"3618",41,9,3,1,3618,0.6,2,0,1
"3619",41,9,4,1,3619,0.65,3,0,1
"3620",41,9,5,1,3620,0.7,4,0,0
"3621",41,9,6,1,3621,0.7,4,1,1
"3622",41,9,7,1,3622,0.75,5,1,1
"3623",41,9,8,1,3623,0.8,6,1,0
"3624",41,9,9,1,3624,0.8,6,2,1
"3625",42,9,1,1,3625,0.5,0,0,0
"3626",42,9,2,1,3626,0.5,0,1,0
"3627",42,9,3,1,3627,0.5,0,2,0
"3628",42,9,4,1,3628,0.5,0,3,0
"3629",42,9,5,1,3629,0.5,0,4,1
"3630",42,9,6,1,3630,0.55,1,4,0
"3631",42,9,7,1,3631,0.55,1,5,1
"3632",42,9,8,1,3632,0.6,2,5,0
"3633",42,9,9,1,3633,0.6,2,6,0
"3634",43,9,1,1,3634,0.5,0,0,0
"3635",43,9,2,1,3635,0.5,0,1,1
"3636",43,9,3,1,3636,0.55,1,1,0
"3637",43,9,4,1,3637,0.55,1,2,0
"3638",43,9,5,1,3638,0.55,1,3,0
"3639",43,9,6,1,3639,0.55,1,4,0
"3640",43,9,7,1,3640,0.55,1,5,0
"3641",43,9,8,1,3641,0.55,1,6,1
"3642",43,9,9,1,3642,0.6,2,6,0
"3643",44,9,1,1,3643,0.5,0,0,0
"3644",44,9,2,1,3644,0.5,0,1,1
"3645",44,9,3,1,3645,0.55,1,1,1
"3646",44,9,4,1,3646,0.6,2,1,1
"3647",44,9,5,1,3647,0.65,3,1,1
"3648",44,9,6,1,3648,0.7,4,1,1
"3649",44,9,7,1,3649,0.75,5,1,0
"3650",44,9,8,1,3650,0.75,5,2,0
"3651",44,9,9,1,3651,0.75,5,3,0
"3652",45,9,1,1,3652,0.5,0,0,0
"3653",45,9,2,1,3653,0.5,0,1,0
"3654",45,9,3,1,3654,0.5,0,2,1
"3655",45,9,4,1,3655,0.55,1,2,0
"3656",45,9,5,1,3656,0.55,1,3,1
"3657",45,9,6,1,3657,0.6,2,3,0
"3658",45,9,7,1,3658,0.6,2,4,1
"3659",45,9,8,1,3659,0.65,3,4,0
"3660",45,9,9,1,3660,0.65,3,5,1
"3661",46,9,1,1,3661,0.5,0,0,0
"3662",46,9,2,1,3662,0.5,0,1,0
"3663",46,9,3,1,3663,0.5,0,2,0
"3664",46,9,4,1,3664,0.5,0,3,1
"3665",46,9,5,1,3665,0.55,1,3,0
"3666",46,9,6,1,3666,0.55,1,4,0
"3667",46,9,7,1,3667,0.55,1,5,1
"3668",46,9,8,1,3668,0.6,2,5,0
"3669",46,9,9,1,3669,0.6,2,6,1
"3670",47,9,1,1,3670,0.5,0,0,1
"3671",47,9,2,1,3671,0.55,1,0,1
"3672",47,9,3,1,3672,0.6,2,0,1
"3673",47,9,4,1,3673,0.65,3,0,1
"3674",47,9,5,1,3674,0.7,4,0,0
"3675",47,9,6,1,3675,0.7,4,1,1
"3676",47,9,7,1,3676,0.75,5,1,0
"3677",47,9,8,1,3677,0.75,5,2,0
"3678",47,9,9,1,3678,0.75,5,3,0
"3679",48,9,1,1,3679,0.5,0,0,1
"3680",48,9,2,1,3680,0.55,1,0,1
"3681",48,9,3,1,3681,0.6,2,0,0
"3682",48,9,4,1,3682,0.6,2,1,0
"3683",48,9,5,1,3683,0.6,2,2,1
"3684",48,9,6,1,3684,0.65,3,2,0
"3685",48,9,7,1,3685,0.65,3,3,1
"3686",48,9,8,1,3686,0.7,4,3,1
"3687",48,9,9,1,3687,0.75,5,3,1
"3688",49,9,1,1,3688,0.5,0,0,1
"3689",49,9,2,1,3689,0.55,1,0,0
"3690",49,9,3,1,3690,0.55,1,1,0
"3691",49,9,4,1,3691,0.55,1,2,1
"3692",49,9,5,1,3692,0.6,2,2,1
"3693",49,9,6,1,3693,0.65,3,2,1
"3694",49,9,7,1,3694,0.7,4,2,1
"3695",49,9,8,1,3695,0.75,5,2,1
"3696",49,9,9,1,3696,0.8,6,2,0
"3697",50,9,1,1,3697,0.5,0,0,0
"3698",50,9,2,1,3698,0.5,0,1,1
"3699",50,9,3,1,3699,0.55,1,1,1
"3700",50,9,4,1,3700,0.6,2,1,1
"3701",50,9,5,1,3701,0.65,3,1,1
"3702",50,9,6,1,3702,0.7,4,1,0
"3703",50,9,7,1,3703,0.7,4,2,1
"3704",50,9,8,1,3704,0.75,5,2,0
"3705",50,9,9,1,3705,0.75,5,3,0
"3706",51,9,1,1,3706,0.5,0,0,1
"3707",51,9,2,1,3707,0.55,1,0,1
"3708",51,9,3,1,3708,0.6,2,0,0
"3709",51,9,4,1,3709,0.6,2,1,1
"3710",51,9,5,1,3710,0.65,3,1,1
"3711",51,9,6,1,3711,0.7,4,1,1
"3712",51,9,7,1,3712,0.75,5,1,1
"3713",51,9,8,1,3713,0.8,6,1,0
"3714",51,9,9,1,3714,0.8,6,2,1
"3715",52,9,1,1,3715,0.5,0,0,0
"3716",52,9,2,1,3716,0.5,0,1,1
"3717",52,9,3,1,3717,0.55,1,1,0
"3718",52,9,4,1,3718,0.55,1,2,1
"3719",52,9,5,1,3719,0.6,2,2,0
"3720",52,9,6,1,3720,0.6,2,3,0
"3721",52,9,7,1,3721,0.6,2,4,0
"3722",52,9,8,1,3722,0.6,2,5,1
"3723",52,9,9,1,3723,0.65,3,5,0
"3724",53,9,1,1,3724,0.5,0,0,1
"3725",53,9,2,1,3725,0.55,1,0,0
"3726",53,9,3,1,3726,0.55,1,1,1
"3727",53,9,4,1,3727,0.6,2,1,0
"3728",53,9,5,1,3728,0.6,2,2,0
"3729",53,9,6,1,3729,0.6,2,3,0
"3730",53,9,7,1,3730,0.6,2,4,1
"3731",53,9,8,1,3731,0.65,3,4,1
"3732",53,9,9,1,3732,0.7,4,4,0
"3733",54,9,1,1,3733,0.5,0,0,0
"3734",54,9,2,1,3734,0.5,0,1,0
"3735",54,9,3,1,3735,0.5,0,2,0
"3736",54,9,4,1,3736,0.5,0,3,1
"3737",54,9,5,1,3737,0.55,1,3,1
"3738",54,9,6,1,3738,0.6,2,3,1
"3739",54,9,7,1,3739,0.65,3,3,1
"3740",54,9,8,1,3740,0.7,4,3,1
"3741",54,9,9,1,3741,0.75,5,3,1
"3742",55,9,1,1,3742,0.5,0,0,1
"3743",55,9,2,1,3743,0.55,1,0,1
"3744",55,9,3,1,3744,0.6,2,0,1
"3745",55,9,4,1,3745,0.65,3,0,0
"3746",55,9,5,1,3746,0.65,3,1,1
"3747",55,9,6,1,3747,0.7,4,1,1
"3748",55,9,7,1,3748,0.75,5,1,1
"3749",55,9,8,1,3749,0.8,6,1,1
"3750",55,9,9,1,3750,0.85,7,1,1
"3751",56,9,1,1,3751,0.5,0,0,0
"3752",56,9,2,1,3752,0.5,0,1,1
"3753",56,9,3,1,3753,0.55,1,1,1
"3754",56,9,4,1,3754,0.6,2,1,1
"3755",56,9,5,1,3755,0.65,3,1,1
"3756",56,9,6,1,3756,0.7,4,1,1
"3757",56,9,7,1,3757,0.75,5,1,0
"3758",56,9,8,1,3758,0.75,5,2,1
"3759",56,9,9,1,3759,0.8,6,2,1
"3760",57,9,1,1,3760,0.5,0,0,1
"3761",57,9,2,1,3761,0.55,1,0,1
"3762",57,9,3,1,3762,0.6,2,0,0
"3763",57,9,4,1,3763,0.6,2,1,0
"3764",57,9,5,1,3764,0.6,2,2,0
"3765",57,9,6,1,3765,0.6,2,3,1
"3766",57,9,7,1,3766,0.65,3,3,1
"3767",57,9,8,1,3767,0.7,4,3,1
"3768",57,9,9,1,3768,0.75,5,3,1
"3769",58,9,1,1,3769,0.5,0,0,1
"3770",58,9,2,1,3770,0.55,1,0,0
"3771",58,9,3,1,3771,0.55,1,1,1
"3772",58,9,4,1,3772,0.6,2,1,1
"3773",58,9,5,1,3773,0.65,3,1,1
"3774",58,9,6,1,3774,0.7,4,1,0
"3775",58,9,7,1,3775,0.7,4,2,0
"3776",58,9,8,1,3776,0.7,4,3,1
"3777",58,9,9,1,3777,0.75,5,3,1
"3778",59,9,1,1,3778,0.5,0,0,1
"3779",59,9,2,1,3779,0.55,1,0,0
"3780",59,9,3,1,3780,0.55,1,1,1
"3781",59,9,4,1,3781,0.6,2,1,1
"3782",59,9,5,1,3782,0.65,3,1,1
"3783",59,9,6,1,3783,0.7,4,1,1
"3784",59,9,7,1,3784,0.75,5,1,1
"3785",59,9,8,1,3785,0.8,6,1,1
"3786",59,9,9,1,3786,0.85,7,1,1
"3787",60,9,1,1,3787,0.5,0,0,1
"3788",60,9,2,1,3788,0.55,1,0,0
"3789",60,9,3,1,3789,0.55,1,1,0
"3790",60,9,4,1,3790,0.55,1,2,0
"3791",60,9,5,1,3791,0.55,1,3,1
"3792",60,9,6,1,3792,0.6,2,3,0
"3793",60,9,7,1,3793,0.6,2,4,1
"3794",60,9,8,1,3794,0.65,3,4,1
"3795",60,9,9,1,3795,0.7,4,4,1
"3796",61,9,1,1,3796,0.5,0,0,0
"3797",61,9,2,1,3797,0.5,0,1,1
"3798",61,9,3,1,3798,0.55,1,1,0
"3799",61,9,4,1,3799,0.55,1,2,1
"3800",61,9,5,1,3800,0.6,2,2,1
"3801",61,9,6,1,3801,0.65,3,2,0
"3802",61,9,7,1,3802,0.65,3,3,1
"3803",61,9,8,1,3803,0.7,4,3,1
"3804",61,9,9,1,3804,0.75,5,3,1
"3805",62,9,1,1,3805,0.5,0,0,1
"3806",62,9,2,1,3806,0.55,1,0,1
"3807",62,9,3,1,3807,0.6,2,0,1
"3808",62,9,4,1,3808,0.65,3,0,1
"3809",62,9,5,1,3809,0.7,4,0,1
"3810",62,9,6,1,3810,0.75,5,0,1
"3811",62,9,7,1,3811,0.8,6,0,1
"3812",62,9,8,1,3812,0.85,7,0,1
"3813",62,9,9,1,3813,0.9,8,0,1
"3814",63,9,1,1,3814,0.5,0,0,1
"3815",63,9,2,1,3815,0.55,1,0,0
"3816",63,9,3,1,3816,0.55,1,1,0
"3817",63,9,4,1,3817,0.55,1,2,1
"3818",63,9,5,1,3818,0.6,2,2,0
"3819",63,9,6,1,3819,0.6,2,3,0
"3820",63,9,7,1,3820,0.6,2,4,0
"3821",63,9,8,1,3821,0.6,2,5,1
"3822",63,9,9,1,3822,0.65,3,5,0
"3823",64,9,1,1,3823,0.5,0,0,0
"3824",64,9,2,1,3824,0.5,0,1,1
"3825",64,9,3,1,3825,0.55,1,1,0
"3826",64,9,4,1,3826,0.55,1,2,1
"3827",64,9,5,1,3827,0.6,2,2,1
"3828",64,9,6,1,3828,0.65,3,2,0
"3829",64,9,7,1,3829,0.65,3,3,1
"3830",64,9,8,1,3830,0.7,4,3,0
"3831",64,9,9,1,3831,0.7,4,4,1
"3832",65,9,1,1,3832,0.5,0,0,1
"3833",65,9,2,1,3833,0.55,1,0,0
"3834",65,9,3,1,3834,0.55,1,1,1
"3835",65,9,4,1,3835,0.6,2,1,0
"3836",65,9,5,1,3836,0.6,2,2,1
"3837",65,9,6,1,3837,0.65,3,2,0
"3838",65,9,7,1,3838,0.65,3,3,1
"3839",65,9,8,1,3839,0.7,4,3,0
"3840",65,9,9,1,3840,0.7,4,4,0
"3841",66,9,1,1,3841,0.5,0,0,0
"3842",66,9,2,1,3842,0.5,0,1,0
"3843",66,9,3,1,3843,0.5,0,2,1
"3844",66,9,4,1,3844,0.55,1,2,1
"3845",66,9,5,1,3845,0.6,2,2,1
"3846",66,9,6,1,3846,0.65,3,2,0
"3847",66,9,7,1,3847,0.65,3,3,0
"3848",66,9,8,1,3848,0.65,3,4,0
"3849",66,9,9,1,3849,0.65,3,5,0
"3850",67,9,1,1,3850,0.5,0,0,1
"3851",67,9,2,1,3851,0.55,1,0,0
"3852",67,9,3,1,3852,0.55,1,1,1
"3853",67,9,4,1,3853,0.6,2,1,0
"3854",67,9,5,1,3854,0.6,2,2,1
"3855",67,9,6,1,3855,0.65,3,2,1
"3856",67,9,7,1,3856,0.7,4,2,1
"3857",67,9,8,1,3857,0.75,5,2,0
"3858",67,9,9,1,3858,0.75,5,3,1
"3859",68,9,1,1,3859,0.5,0,0,1
"3860",68,9,2,1,3860,0.55,1,0,0
"3861",68,9,3,1,3861,0.55,1,1,1
"3862",68,9,4,1,3862,0.6,2,1,1
"3863",68,9,5,1,3863,0.65,3,1,1
"3864",68,9,6,1,3864,0.7,4,1,1
"3865",68,9,7,1,3865,0.75,5,1,0
"3866",68,9,8,1,3866,0.75,5,2,1
"3867",68,9,9,1,3867,0.8,6,2,1
"3868",69,9,1,1,3868,0.5,0,0,0
"3869",69,9,2,1,3869,0.5,0,1,0
"3870",69,9,3,1,3870,0.5,0,2,1
"3871",69,9,4,1,3871,0.55,1,2,0
"3872",69,9,5,1,3872,0.55,1,3,1
"3873",69,9,6,1,3873,0.6,2,3,0
"3874",69,9,7,1,3874,0.6,2,4,0
"3875",69,9,8,1,3875,0.6,2,5,1
"3876",69,9,9,1,3876,0.65,3,5,1
"3877",70,9,1,1,3877,0.5,0,0,0
"3878",70,9,2,1,3878,0.5,0,1,1
"3879",70,9,3,1,3879,0.55,1,1,1
"3880",70,9,4,1,3880,0.6,2,1,1
"3881",70,9,5,1,3881,0.65,3,1,1
"3882",70,9,6,1,3882,0.7,4,1,1
"3883",70,9,7,1,3883,0.75,5,1,0
"3884",70,9,8,1,3884,0.75,5,2,0
"3885",70,9,9,1,3885,0.75,5,3,1
"3886",71,9,1,1,3886,0.5,0,0,0
"3887",71,9,2,1,3887,0.5,0,1,0
"3888",71,9,3,1,3888,0.5,0,2,0
"3889",71,9,4,1,3889,0.5,0,3,0
"3890",71,9,5,1,3890,0.5,0,4,0
"3891",71,9,6,1,3891,0.5,0,5,0
"3892",71,9,7,1,3892,0.5,0,6,0
"3893",71,9,8,1,3893,0.5,0,7,0
"3894",71,9,9,1,3894,0.5,0,8,1
"3895",72,9,1,1,3895,0.5,0,0,0
"3896",72,9,2,1,3896,0.5,0,1,1
"3897",72,9,3,1,3897,0.55,1,1,1
"3898",72,9,4,1,3898,0.6,2,1,0
"3899",72,9,5,1,3899,0.6,2,2,1
"3900",72,9,6,1,3900,0.65,3,2,0
"3901",72,9,7,1,3901,0.65,3,3,0
"3902",72,9,8,1,3902,0.65,3,4,1
"3903",72,9,9,1,3903,0.7,4,4,1
"3904",73,9,1,1,3904,0.5,0,0,1
"3905",73,9,2,1,3905,0.55,1,0,1
"3906",73,9,3,1,3906,0.6,2,0,0
"3907",73,9,4,1,3907,0.6,2,1,0
"3908",73,9,5,1,3908,0.6,2,2,1
"3909",73,9,6,1,3909,0.65,3,2,1
"3910",73,9,7,1,3910,0.7,4,2,1
"3911",73,9,8,1,3911,0.75,5,2,0
"3912",73,9,9,1,3912,0.75,5,3,0
"3913",74,9,1,1,3913,0.5,0,0,1
"3914",74,9,2,1,3914,0.55,1,0,1
"3915",74,9,3,1,3915,0.6,2,0,1
"3916",74,9,4,1,3916,0.65,3,0,0
"3917",74,9,5,1,3917,0.65,3,1,0
"3918",74,9,6,1,3918,0.65,3,2,1
"3919",74,9,7,1,3919,0.7,4,2,1
"3920",74,9,8,1,3920,0.75,5,2,0
"3921",74,9,9,1,3921,0.75,5,3,1
"3922",75,9,1,1,3922,0.5,0,0,1
"3923",75,9,2,1,3923,0.55,1,0,1
"3924",75,9,3,1,3924,0.6,2,0,1
"3925",75,9,4,1,3925,0.65,3,0,0
"3926",75,9,5,1,3926,0.65,3,1,1
"3927",75,9,6,1,3927,0.7,4,1,1
"3928",75,9,7,1,3928,0.75,5,1,1
"3929",75,9,8,1,3929,0.8,6,1,1
"3930",75,9,9,1,3930,0.85,7,1,0
"3931",76,9,1,1,3931,0.5,0,0,1
"3932",76,9,2,1,3932,0.55,1,0,1
"3933",76,9,3,1,3933,0.6,2,0,1
"3934",76,9,4,1,3934,0.65,3,0,0
"3935",76,9,5,1,3935,0.65,3,1,1
"3936",76,9,6,1,3936,0.7,4,1,1
"3937",76,9,7,1,3937,0.75,5,1,0
"3938",76,9,8,1,3938,0.75,5,2,1
"3939",76,9,9,1,3939,0.8,6,2,1
"3940",77,9,1,1,3940,0.5,0,0,1
"3941",77,9,2,1,3941,0.55,1,0,0
"3942",77,9,3,1,3942,0.55,1,1,0
"3943",77,9,4,1,3943,0.55,1,2,1
"3944",77,9,5,1,3944,0.6,2,2,1
"3945",77,9,6,1,3945,0.65,3,2,1
"3946",77,9,7,1,3946,0.7,4,2,1
"3947",77,9,8,1,3947,0.75,5,2,1
"3948",77,9,9,1,3948,0.8,6,2,1
"3949",78,9,1,1,3949,0.5,0,0,1
"3950",78,9,2,1,3950,0.55,1,0,0
"3951",78,9,3,1,3951,0.55,1,1,0
"3952",78,9,4,1,3952,0.55,1,2,0
"3953",78,9,5,1,3953,0.55,1,3,1
"3954",78,9,6,1,3954,0.6,2,3,1
"3955",78,9,7,1,3955,0.65,3,3,0
"3956",78,9,8,1,3956,0.65,3,4,0
"3957",78,9,9,1,3957,0.65,3,5,1
"3958",79,9,1,1,3958,0.5,0,0,0
"3959",79,9,2,1,3959,0.5,0,1,1
"3960",79,9,3,1,3960,0.55,1,1,1
"3961",79,9,4,1,3961,0.6,2,1,1
"3962",79,9,5,1,3962,0.65,3,1,1
"3963",79,9,6,1,3963,0.7,4,1,1
"3964",79,9,7,1,3964,0.75,5,1,1
"3965",79,9,8,1,3965,0.8,6,1,1
"3966",79,9,9,1,3966,0.85,7,1,1
"3967",80,9,1,1,3967,0.5,0,0,1
"3968",80,9,2,1,3968,0.55,1,0,1
"3969",80,9,3,1,3969,0.6,2,0,1
"3970",80,9,4,1,3970,0.65,3,0,1
"3971",80,9,5,1,3971,0.7,4,0,0
"3972",80,9,6,1,3972,0.7,4,1,1
"3973",80,9,7,1,3973,0.75,5,1,1
"3974",80,9,8,1,3974,0.8,6,1,1
"3975",80,9,9,1,3975,0.85,7,1,1
"3976",81,9,1,1,3976,0.5,0,0,0
"3977",81,9,2,1,3977,0.5,0,1,0
"3978",81,9,3,1,3978,0.5,0,2,1
"3979",81,9,4,1,3979,0.55,1,2,0
"3980",81,9,5,1,3980,0.55,1,3,1
"3981",81,9,6,1,3981,0.6,2,3,0
"3982",81,9,7,1,3982,0.6,2,4,0
"3983",81,9,8,1,3983,0.6,2,5,1
